titulo,links,links_imagem
Ruas completas no Brasil: cidades que redesenharam vias com foco nas pessoas,https://www.archdaily.com.br/br/966599/ruas-completas-no-brasil-cidades-que-redesenharam-vias-com-foco-nas-pessoas,https://images.adsttc.com/media/images/6113/ebea/f91c/81ca/f200/0086/newsletter/3.jpg?1628695514
A cidade e a segurança pública,https://www.archdaily.com.br/br/965400/a-cidade-e-a-seguranca-publica,https://images.adsttc.com/media/images/60f6/e014/8aa7/9e01/677e/57eb/newsletter/kevin-woblick-a12fywzpugs-unsplash.jpg?1626791961
Arquitetura e saúde: como o espaço impacta no bem-estar emocional,https://www.archdaily.com.br/br/966233/arquitetura-e-saude-como-o-espaco-impacta-no-bem-estar-emocional,https://images.adsttc.com/media/images/610a/c047/efa7/eb01/6512/d2c7/newsletter/saude-arquitetura-04.jpg?1628094543
Olimpíadas de Tóquio 2021: esportes e cultura urbana,https://www.archdaily.com.br/br/965976/olimpiadas-de-toquio-2021-esportes-e-cultura-urbana,https://images.adsttc.com/media/images/6103/21f7/f91c/81d1/1700/0113/newsletter/ACF_Pavilh%C3%A3o.jpg?1627595244
Inscrições abertas: De Dentro Pra Fora - espaço de experiências urbanas coletivas,https://www.archdaily.com.br/br/965882/inscricoes-abertas-de-dentro-pra-fora-espaco-de-experiencias-urbanas-coletivas,https://images.adsttc.com/media/images/60df/4b34/f91c/8169/5800/000d/newsletter/Frame_do_document%C3%A1rio_Os_Mutir%C3%B5es_da_Leste_1_8_01_min.jpg?1625246505
"Mini curso "" Coletivos e Ocupações"" módulo 01 - Desenho de Processos Cívicos",https://www.archdaily.com.br/br/965784/mini-curso-coletivos-e-ocupacoes-modulo-01-desenho-de-processos-civicos,https://images.adsttc.com/media/images/60e4/6068/a6a8/384c/e9b6/a175/newsletter/requalificacao-urbana-do-largo-da-igreja-paulo-vieitas-plus-alexandre-picanco-paulo-prata.jpg?1625579632
"""O mais importante é o povo, esse povo de luta"": Paula Constante sobre os movimentos de moradia em São Paulo",https://www.archdaily.com.br/br/964358/o-mais-importante-e-o-povo-esse-povo-de-luta-paula-constante-sobre-os-movimentos-de-moradia-em-sao-paulo,https://images.adsttc.com/media/images/60d3/4ec3/5373/1456/acc3/9f40/newsletter/230412-lagoa-taquaral-foto-rogerio-capela-012.jpg?1624461018
Pequenas praças contemporâneas: 9 espaços de encontro e socialização,https://www.archdaily.com.br/br/964614/pequenas-pracas-contemporaneas-9-espacos-de-encontro-e-socializacao,https://images.adsttc.com/media/images/60cc/dc74/f91c/8182/7200/0013/newsletter/shutterstock_1159927093_(1).jpg?1624038503
"Soluções baseadas na Natureza: por cidades mais verdes, resilientes e inclusivas",https://www.archdaily.com.br/br/963861/solucoes-baseadas-na-natureza-por-cidades-mais-verdes-resilientes-e-inclusivas,https://images.adsttc.com/media/images/60d2/39b6/2d3a/1301/64f5/7e23/newsletter/1.jpg?1624390118
